date,GOOG,port_pct,port_nv
2011-12-19,-0.0065978656783181044,-0.0065978656783181044,0.9934021343216819
2011-12-20,0.0,0.0,0.9934021343216819
2011-12-21,-0.0,0.0,0.9934021343216819
2011-12-22,0.0,0.0,0.9934021343216819
2011-12-23,0.005462918850245968,0.005462918850245968,0.9988290095671424
2011-12-27,0.0,0.0,0.9988290095671424
2011-12-28,-0.0008590394377195887,-0.0008590394377195887,0.9979709760563859
2011-12-29,0.004220728466468593,0.004220728466468593,1.0021831405637365
2011-12-30,0.0,0.0,1.0021831405637365
2012-01-03,0.0,0.0,1.0021831405637365
2012-01-04,0.0,0.0,1.0021831405637365
2012-01-05,-0.013871431136649237,-0.013871431136649237,0.9882814261430958
2012-01-06,-0.0,0.0,0.9882814261430958
2012-01-09,-0.0,0.0,0.9882814261430958
2012-01-10,0.0,0.0,0.9882814261430958
2012-01-11,0.0,0.0,0.9882814261430958
2012-01-12,0.005878969902230136,0.005878969902230136,0.9940915029023241
2012-01-13,-0.0,0.0,0.9940915029023241
2012-01-17,0.0,0.0,0.9940915029023241
2012-01-18,0.0,0.0,0.9940915029023241
2012-01-19,0.0,0.0,0.9940915029023241
2012-01-20,-0.0,0.0,0.9940915029023241
2012-01-23,-0.0,0.0,0.9940915029023241
2012-01-24,-0.007839185681103977,-0.007839185681103977,0.986298635027065
2012-01-25,-0.0,0.0,0.986298635027065
2012-01-26,-0.0,0.0,0.986298635027065
2012-01-27,0.0,0.0,0.986298635027065
2012-01-30,-0.0,0.0,0.986298635027065
2012-01-31,0.0,0.0,0.986298635027065
2012-02-01,0.0,0.0,0.986298635027065
2012-02-02,0.0,0.0,0.986298635027065
2012-02-03,0.019175881458187494,0.019175881458187494,1.0052117807347163
2012-02-06,0.0,0.0,1.0052117807347163
2012-02-07,-0.00380896090889693,-0.00380896090889693,1.001382968356735
2012-02-08,0.0,0.0,1.001382968356735
2012-02-09,0.0,0.0,1.001382968356735
2012-02-10,-0.009076636247669634,-0.009076636247669634,0.9922937794083493
2012-02-13,0.0,0.0,0.9922937794083493
2012-02-14,-0.0,0.0,0.9922937794083493
2012-02-15,-0.0,0.0,0.9922937794083493
2012-02-16,0.0,0.0,0.9922937794083493
2012-02-17,-0.0030996504649475343,-0.0030996504649475343,0.9892180155336416
2012-02-21,0.0,0.0,0.9892180155336416
2012-02-22,-0.00986970684039079,-0.00986970684039079,0.9794547237190915
2012-02-23,-0.0030101654768562858,-0.0030101654768562858,0.9765064029236085
2012-02-24,0.0,0.0,0.9765064029236085
2012-02-27,-0.0,0.0,0.9765064029236085
2012-02-28,0.0,0.0,0.9765064029236085
2012-02-29,-0.00022639434660975954,-0.00022639434660975954,0.9762853273945583
2012-03-01,0.0,0.0,0.9762853273945583
2012-03-02,-0.001847686375321289,-0.001847686375321289,0.9744814582967053
2012-03-05,-0.0,0.0,0.9744814582967053
2012-03-06,-0.015124135124135019,-0.015124135124135019,0.9597432690454618
2012-03-07,0.0,0.0,0.9597432690454618
2012-03-08,0.0,0.0,0.9597432690454618
2012-03-09,-0.011348288697829112,-0.011348288697829112,0.9488518253525356
2012-03-12,0.0,0.0,0.9488518253525356
2012-03-13,0.0,0.0,0.9488518253525356
2012-03-14,-0.0,0.0,0.9488518253525356
2012-03-15,0.0,0.0,0.9488518253525356
2012-03-16,0.0,0.0,0.9488518253525356
2012-03-19,0.0,0.0,0.9488518253525356
2012-03-20,-0.0,0.0,0.9488518253525356
2012-03-21,0.0,0.0,0.9488518253525356
2012-03-22,0.0,0.0,0.9488518253525356
2012-03-23,-0.0,0.0,0.9488518253525356
2012-03-26,0.010488803124854229,0.010488803124854229,0.9588041453433169
2012-03-27,-0.0,0.0,0.9588041453433169
2012-03-28,0.0,0.0,0.9588041453433169
2012-03-29,-0.0,0.0,0.9588041453433169
2012-03-30,-0.0,0.0,0.9588041453433169
2012-04-02,0.0,0.0,0.9588041453433169
2012-04-03,-0.006646880603474847,-0.006646880603474847,0.9524310886671031
2012-04-04,-0.011624288070710587,-0.011624288070710587,0.9413597553249362
2012-04-05,-0.004455640399905425,-0.004455640399905425,0.9371653947682653
2012-04-09,-0.0,0.0,0.9371653947682653
2012-04-10,-0.0,0.0,0.9371653947682653
2012-04-11,0.0,0.0,0.9371653947682653
2012-04-12,0.0,0.0,0.9371653947682653
2012-04-13,-0.040567733214543544,-0.040567733214543544,0.899146719055404
2012-04-16,-0.0,0.0,0.899146719055404
2012-04-17,0.0057749104888873415,0.0057749104888873415,0.9043392108743257
2012-04-18,-0.0034778614433125243,-0.0034778614433125243,0.9011940444011501
2012-04-19,-0.013416742118693037,-0.013416742118693037,0.8891029563085179
2012-04-20,-0.0,0.0,0.8891029563085179
2012-04-23,0.0,0.0,0.8891029563085179
2012-04-24,0.0,0.0,0.8891029563085179
2012-04-25,0.014053586575082821,0.014053586575082821,0.9015980416791617
2012-04-26,0.0,0.0,0.9015980416791617
2012-04-27,-0.0007961395356393952,-0.0007961395356393952,0.9008802438329259
2012-04-30,-0.0,0.0,0.9008802438329259
2012-05-01,-0.0,0.0,0.9008802438329259
2012-05-02,0.00468209718246948,0.00468209718246948,0.9050982526843184
2012-05-03,0.0,0.0,0.9050982526843184
2012-05-04,-0.0,0.0,0.9050982526843184
2012-05-07,0.0,0.0,0.9050982526843184
2012-05-08,0.0,0.0,0.9050982526843184
2012-05-09,-0.0,0.0,0.9050982526843184
2012-05-10,0.0,0.0,0.9050982526843184
2012-05-11,-0.0,0.0,0.9050982526843184
2012-05-14,-0.0,0.0,0.9050982526843184
2012-05-15,0.0,0.0,0.9050982526843184
2012-05-16,0.029160053018278065,0.029160053018278065,0.931490965719344
2012-05-17,-0.0,0.0,0.931490965719344
2012-05-18,-0.03635342267875774,-0.03635342267875774,0.8976280809211045
2012-05-21,0.022834776815456426,0.022834776815456426,0.9181252178122243
2012-05-22,-0.0,0.0,0.9181252178122243
2012-05-23,0.0,0.0,0.9181252178122243
2012-05-24,-0.0,0.0,0.9181252178122243
2012-05-25,-0.0,0.0,0.9181252178122243
2012-05-29,0.0,0.0,0.9181252178122243
2012-05-30,-0.0,0.0,0.9181252178122243
2012-05-31,-0.0,0.0,0.9181252178122243
2012-06-01,-0.017009262128568015,-0.017009262128568015,0.9025085853156076
2012-06-04,0.01332796245052359,0.01332796245052359,0.9145371858519692
2012-06-05,-0.014137817798441144,-0.014137817798441144,0.901607625748495
2012-06-06,0.01781174944338293,0.01781174944338293,0.9176668348745706
2012-06-07,-0.0,0.0,0.9176668348745706
2012-06-08,0.0038393026996177415,0.0038393026996177415,0.9211900356310542
2012-06-11,-0.0,0.0,0.9211900356310542
2012-06-12,-0.0,0.0,0.9211900356310542
2012-06-13,-0.0,0.0,0.9211900356310542
2012-06-14,-0.0,0.0,0.9211900356310542
2012-06-15,0.0,0.0,0.9211900356310542
2012-06-18,0.0,0.0,0.9211900356310542
2012-06-19,0.0,0.0,0.9211900356310542
2012-06-20,-0.0,0.0,0.9211900356310542
2012-06-21,-0.0,0.0,0.9211900356310542
2012-06-22,0.0,0.0,0.9211900356310542
2012-06-25,-0.0,0.0,0.9211900356310542
2012-06-26,0.0,0.0,0.9211900356310542
2012-06-27,0.008181624991145497,0.008181624991145497,0.9287268670481674
2012-06-28,-0.0,0.0,0.9287268670481674
2012-06-29,0.0,0.0,0.9287268670481674
2012-07-02,0.0,0.0,0.9287268670481674
2012-07-03,0.01267938050200712,0.01267938050200712,0.9405025483779081
2012-07-05,0.013762482350339278,0.013762482350339278,0.9534461981004082
2012-07-06,-0.0,0.0,0.9534461981004082
2012-07-09,0.0,0.0,0.9534461981004082
2012-07-10,-0.007354823296530699,-0.007354823296530699,0.9464337697906307
2012-07-11,-0.0,0.0,0.9464337697906307
2012-07-12,-0.0,0.0,0.9464337697906307
2012-07-13,0.0,0.0,0.9464337697906307
2012-07-16,-0.002775272323596756,-0.002775272323596756,0.9438071583432134
2012-07-17,0.0,0.0,0.9438071583432134
2012-07-18,0.0,0.0,0.9438071583432134
2012-07-19,0.0,0.0,0.9438071583432134
2012-07-20,0.02994637979293846,0.02994637979293846,0.9720707659582533
2012-07-23,0.0,0.0,0.9720707659582533
2012-07-24,-0.0,0.0,0.9720707659582533
2012-07-25,0.0006912783712165194,0.0006912783712165194,0.972742737454052
2012-07-26,0.0,0.0,0.972742737454052
2012-07-27,0.03521586017999212,0.03521586017999212,1.0069987096873367
2012-07-30,-0.0,0.0,1.0069987096873367
2012-07-31,0.0010596235963942213,0.0010596235963942213,1.00806574928166
2012-08-01,-0.0,0.0,1.00806574928166
2012-08-02,-0.0,0.0,1.00806574928166
2012-08-03,0.0,0.0,1.00806574928166
2012-08-06,0.0,0.0,1.00806574928166
2012-08-07,-0.0035468715970257136,-0.0035468715970257136,1.0044902695075986
2012-08-08,0.0,0.0,1.0044902695075986
2012-08-09,0.0,0.0,1.0044902695075986
2012-08-10,-0.0,0.0,1.0044902695075986
2012-08-13,0.028052959501557728,0.028052959501557728,1.0326691943578041
2012-08-14,0.01310586203239339,0.01310586203239339,1.0462032143441604
2012-08-15,-0.0,0.0,1.0462032143441604
2012-08-16,0.0,0.0,1.0462032143441604
2012-08-17,0.0,0.0,1.0462032143441604
2012-08-20,-0.0,0.0,1.0462032143441604
2012-08-21,-0.0,0.0,1.0462032143441604
2012-08-22,0.0,0.0,1.0462032143441604
2012-08-23,-0.0005611506541834954,-0.0005611506541834954,1.0456161367260224
2012-08-24,0.0,0.0,1.0456161367260224
2012-08-27,-0.013866171551508155,-0.013866171551508155,1.0311174439971542
2012-08-28,0.0,0.0,1.0311174439971542
2012-08-29,0.0,0.0,1.0311174439971542
2012-08-30,-0.009200447667911837,-0.009200447667911837,1.0216307019141875
2012-08-31,0.0,0.0,1.0216307019141875
2012-09-04,-0.0,0.0,1.0216307019141875
2012-09-05,-0.0,0.0,1.0216307019141875
2012-09-06,0.0,0.0,1.0216307019141875
2012-09-07,0.0,0.0,1.0216307019141875
2012-09-10,-0.0,0.0,1.0216307019141875
2012-09-11,-0.0,0.0,1.0216307019141875
2012-09-12,-0.0018925439546946254,-0.0018925439546946254,1.0196972209053494
2012-09-13,0.0,0.0,1.0196972209053494
2012-09-14,0.0051555152682567496,0.0051555152682567496,1.024954285496726
2012-09-17,0.0,0.0,1.024954285496726
2012-09-18,0.0,0.0,1.024954285496726
2012-09-19,0.0,0.0,1.024954285496726
2012-09-20,0.0,0.0,1.024954285496726
2012-09-21,0.0,0.0,1.024954285496726
2012-09-24,0.020967588114279456,0.020967588114279456,1.0464451047909868
2012-09-25,-0.0,0.0,1.0464451047909868
2012-09-26,0.0,0.0,1.0464451047909868
2012-09-27,0.0,0.0,1.0464451047909868
2012-09-28,-0.0026437541308658163,-0.0026437541308658163,1.0436785612224713
2012-10-01,0.0,0.0,1.0436785612224713
2012-10-02,-0.0,0.0,1.0436785612224713
2012-10-03,0.0,0.0,1.0436785612224713
2012-10-04,0.0,0.0,1.0436785612224713
2012-10-05,-0.0,0.0,1.0436785612224713
2012-10-08,-0.01277926138214025,-0.01277926138214025,1.0303411200896733
2012-10-09,-0.01814367148738516,-0.01814367148738516,1.0116469492868219
2012-10-10,0.0,0.0,1.0116469492868219
2012-10-11,0.0,0.0,1.0116469492868219
2012-10-12,-0.0,0.0,1.0116469492868219
2012-10-15,-0.0,0.0,1.0116469492868219
2012-10-16,0.0,0.0,1.0116469492868219
2012-10-17,0.0,0.0,1.0116469492868219
2012-10-18,-0.0,0.0,1.0116469492868219
2012-10-19,-0.0,0.0,1.0116469492868219
2012-10-22,-0.0,0.0,1.0116469492868219
2012-10-23,0.0,0.0,1.0116469492868219
2012-10-24,-0.0,0.0,1.0116469492868219
2012-10-25,0.0006791672818544647,0.0006791672818544647,1.0123340267955654
2012-10-26,-0.0,0.0,1.0123340267955654
2012-10-31,0.0,0.0,1.0123340267955654
2012-11-01,0.0,0.0,1.0123340267955654
2012-11-02,0.0,0.0,1.0123340267955654
2012-11-05,-0.0,0.0,1.0123340267955654
2012-11-06,-0.0,0.0,1.0123340267955654
2012-11-07,-0.0,0.0,1.0123340267955654
2012-11-08,-0.0,0.0,1.0123340267955654
2012-11-09,0.0,0.0,1.0123340267955654
2012-11-12,0.0,0.0,1.0123340267955654
2012-11-13,-0.0,0.0,1.0123340267955654
2012-11-14,-0.0,0.0,1.0123340267955654
2012-11-15,-0.008106658493601926,-0.008106658493601926,1.0041273805588808
2012-11-16,-0.0,0.0,1.0041273805588808
2012-11-19,0.0,0.0,1.0041273805588808
2012-11-20,0.0,0.0,1.0041273805588808
2012-11-21,-0.0,0.0,1.0041273805588808
2012-11-23,0.0,0.0,1.0041273805588808
2012-11-26,-0.0,0.0,1.0041273805588808
2012-11-27,0.0,0.0,1.0041273805588808
2012-11-28,0.0,0.0,1.0041273805588808
2012-11-29,0.0,0.0,1.0041273805588808
2012-11-30,0.0,0.0,1.0041273805588808
2012-12-03,-0.0,0.0,1.0041273805588808
2012-12-04,-0.006069759079467829,-0.006069759079467829,0.9980325692737914
2012-12-05,-0.0,0.0,0.9980325692737914
2012-12-06,0.0,0.0,0.9980325692737914
2012-12-07,-0.0,0.0,0.9980325692737914
2012-12-10,0.0,0.0,0.9980325692737914
2012-12-11,0.0,0.0,0.9980325692737914
2012-12-12,0.000975777752267204,0.000975777752267204,0.9990064272509268
2012-12-13,0.0,0.0,0.9990064272509268
2012-12-14,-0.0,0.0,0.9990064272509268
2012-12-17,0.02681064448116688,0.02681064448116688,1.0257904334063521
2012-12-18,0.0,0.0,1.0257904334063521
2012-12-19,-0.0,0.0,1.0257904334063521
2012-12-20,0.0,0.0,1.0257904334063521
2012-12-21,-0.0,0.0,1.0257904334063521
2012-12-24,-0.0,0.0,1.0257904334063521
2012-12-26,-0.0,0.0,1.0257904334063521
2012-12-27,-0.003639595412416985,-0.003639595412416985,1.0220569712508252
2012-12-28,-0.0,0.0,1.0220569712508252
2012-12-31,0.0,0.0,1.0220569712508252
2013-01-02,0.022434900619186404,0.022434900619186404,1.0449867178279841
2013-01-03,0.0005807120636016627,0.0005807120636016627,1.0455935542213304
2013-01-04,0.0,0.0,1.0455935542213304
2013-01-07,-0.0,0.0,1.0455935542213304
2013-01-08,-0.001973460360666923,-0.001973460360666923,1.0435301167887057
2013-01-09,0.0,0.0,1.0435301167887057
2013-01-10,0.0,0.0,1.0435301167887057
2013-01-11,-0.0,0.0,1.0435301167887057
2013-01-14,-0.022621927323342228,-0.022621927323342228,1.0199234543269928
2013-01-15,0.0,0.0,1.0199234543269928
2013-01-16,-0.0,0.0,1.0199234543269928
2013-01-17,-0.0,0.0,1.0199234543269928
2013-01-18,-0.0,0.0,1.0199234543269928
2013-01-22,-0.0023278590793600618,-0.0023278590793600618,1.0175492162535855
2013-01-23,0.0,0.0,1.0175492162535855
2013-01-24,0.0,0.0,1.0175492162535855
2013-01-25,-0.0,0.0,1.0175492162535855
2013-01-28,-0.0039009115395330918,-0.0039009115395330918,1.013579846773859
2013-01-29,0.0,0.0,1.013579846773859
2013-01-30,0.0,0.0,1.013579846773859
2013-01-31,0.00246739981162869,0.00246739981162869,1.0160807534968594
2013-02-01,0.026346782410776814,0.026346782410776814,1.0428512120210194
2013-02-04,-0.0,0.0,1.0428512120210194
2013-02-05,0.0,0.0,1.0428512120210194
2013-02-06,0.005785253480293573,0.005785253480293573,1.0488843706247923
2013-02-07,0.0049080073230587384,0.0049080073230587384,1.0540323027968608
2013-02-08,0.0,0.0,1.0540323027968608
2013-02-11,-0.0,0.0,1.0540323027968608
2013-02-12,-0.0,0.0,1.0540323027968608
2013-02-13,0.0,0.0,1.0540323027968608
2013-02-14,0.0,0.0,1.0540323027968608
2013-02-15,0.0,0.0,1.0540323027968608
2013-02-19,0.0,0.0,1.0540323027968608
2013-02-20,-0.0,0.0,1.0540323027968608
2013-02-21,0.0,0.0,1.0540323027968608
2013-02-22,0.0,0.0,1.0540323027968608
2013-02-25,-0.0,0.0,1.0540323027968608
2013-02-26,-0.0,0.0,1.0540323027968608
2013-02-27,0.0,0.0,1.0540323027968608
2013-02-28,0.0,0.0,1.0540323027968608
2013-03-01,0.0,0.0,1.0540323027968608
